Name,Tankathon,ESPN,CBS,Ringer,RookieScale
Nikola Topić,1,9,5,6,4
Zaccharie Risacher,2,1,2,9,2
Alexandre Sarr,3,2,1,2,1
Reed Sheppard,4,4,7,5,5
Donovan Clingan,5,3,11,4,3
Rob Dillingham,6,7,13,10,8
Stephon Castle,7,6,3,1,6
Matas Buzelis,8,5,6,3,7
Ron Holland,9,11,4,13,10
Dalton Knecht,10,8,8,12,9
Cody Williams,11,12,16,14,11
Tidjane Salaun,12,10,10,11,12
Ja'Kobe Walter,13,13,17,16,14
Jared McCain,14,14,15,7,13
Isaiah Collier,15,21,12,19,16
Devin Carter,16,13,9,8,15
Kyle Filipowski,17,20,14,28,17
Yves Missi,18,23,22,24,18
Tristan da Silva,19,17,30,22,19
Tyler Smith,20,27,31,27,22
Terrence Shannon Jr.,21,31,29,37,32
Johnny Furphy,22,18,21,29,25
Kel'el Ware,23,25,37,20,21
Bobi Klintman,24,24,25,18,27
DaRon Holmes II,25,45,18,30,31
Tyler Kolek,26,29,32,21,26
Ryan Dunn,27,32,23,38,28
Jaylon Tyson,28,33,24,31,34
Kevin McCullar,29,30,43,35,29
Pacome Dadiet,30,36,58,25,36
Kyshawn George,31,19,26,33,24
Dillon Jones,32,46,19,55,42
Zach Edey,33,16,27,17,20
Carlton Carrington,34,22,20,15,23
KJ Simpson,35,51,42,34,44
Oso Ighodaro,36,54,41,36,39
Baylor Scheierman,37,26,33,41,33
Juan Núñez,38,37,57,,49
Justin Edwards,39,28,28,42,30
AJ Johnson,40,35,40,54,45
Ajay Mitchell,41,43,44,32,46
Cam Christie,42,34,49,45,52
Melvin Ajinca,43,48,46,40,38
Izan Almansa,44,47,45,52,40
Ulrich Chomche,45,40,63,53,41
Jonathan Mogbo,46,41,60,46,
Trey Alexander,47,65,55,,47
Harrison Ingram,48,42,48,39,37
Nikola Djurisic,49,38,39,23,43
Pelle Larsson,50,44,52,48,55
Adem Bona,51,39,38,60,35
PJ Hall,52,64,35,59,50
Keshad Johnson,53,49,54,47,56
Jalen Bridges,54,53,62,44,
Jamal Shead,55,50,34,43,48
Tristen Newton,56,68,36,56,
Antonio Reeves,57,58,67,,
Cam Spencer,58,59,50,51,
Ariel Hukporti,59,55,64,,
Mantas Rubstavicius,60,62,,,
Trentyn Flowers,61,61,56,26,51
Reece Beekman,62,74,65,62,54
Judah Mintz,63,79,,61,
Jaylen Wells,64,57,,57,
Bronny James,65,52,53,58,53
